B,Beat_0,Beat_1,Beat_2,Beat_3,Beat_4,Beat_5,Beat_6,Beat_7,Beat_8,Beat_9,Beat_10,Beat_11,Beat_12,Beat_13,Beat_14,Beat_15,NoneSGX_0,NoneSGX_1,NoneSGX_2,NoneSGX_3,NoneSGX_4,NoneSGX_5,NoneSGX_6,NoneSGX_7,NoneSGX_8,NoneSGX_9,NoneSGX_10,NoneSGX_11,NoneSGX_12,NoneSGX_13,NoneSGX_14,NoneSGX_15
1024,1.137,1.169,1.214,1.232,1.214,1.207,1.255,1.223,1.197,1.215,1.241,1.229,1.220,1.194,1.221,1.261,14.533,14.598,14.576,14.601,14.580,14.608,14.594,14.565,14.592,14.566,14.566,14.575,14.572,14.572,14.554,14.542
2560,3.688,3.690,2.664,3.687,3.720,3.720,3.726,3.753,3.720,3.898,3.738,3.715,3.874,3.719,3.738,3.727,17.748,17.781,17.755,17.751,17.776,17.764,17.771,17.747,17.753,17.696,17.704,16.710,17.697,16.677,17.689,17.710
5120,8.103,8.110,8.074,7.042,8.093,8.082,8.108,8.050,8.097,8.142,8.428,8.136,8.093,8.100,8.068,8.039,21.653,21.706,21.681,21.664,21.760,21.695,21.713,21.662,21.654,21.670,21.714,21.725,21.673,21.626,21.740,21.660
7680,12.463,12.528,12.506,11.488,12.498,12.544,12.795,12.549,12.534,12.550,12.520,12.547,12.500,12.543,12.708,12.514,25.839,25.842,25.957,25.849,26.091,25.898,25.954,25.930,25.833,25.851,25.834,25.866,25.873,25.847,25.815,25.832
10240,17.069,17.132,17.081,17.077,17.136,17.142,17.136,17.134,17.273,17.114,17.286,17.312,17.127,17.128,17.121,17.104,31.212,31.233,31.176,31.188,31.179,31.223,31.250,31.173,31.191,31.227,30.169,31.201,31.173,31.205,31.189,31.173
25600,43.538,43.511,43.503,43.649,43.720,43.676,43.831,43.655,43.727,43.695,43.720,43.780,43.746,43.712,44.516,43.786,57.636,57.669,57.591,57.625,57.629,57.634,57.922,57.606,57.769,57.775,57.692,57.693,57.802,57.636,57.696,57.636
51200,88.432,88.437,88.499,88.551,88.634,89.066,88.756,88.581,88.642,88.671,88.637,88.701,88.646,88.668,88.631,88.677,103.414,103.447,103.426,103.391,103.449,103.451,103.436,103.388,103.387,103.437,103.387,103.427,103.413,103.377,103.418,103.386
76800,133.280,133.284,133.214,133.364,133.512,133.476,133.445,133.249,133.402,133.448,133.389,133.447,133.413,133.399,133.360,133.415,148.457,148.517,148.514,148.490,148.509,148.501,148.552,148.475,148.581,148.529,148.440,148.608,148.508,148.478,148.580,148.473
102400,179.093,181.341,179.232,179.104,179.284,179.351,179.269,179.342,179.554,179.497,179.466,179.262,179.517,179.300,179.331,179.329,194.085,194.135,194.123,194.134,194.148,194.168,194.130,194.458,194.162,194.578,194.114,194.124,194.183,194.220,194.144,194.175
